_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,emotion,emotion_gold,id,idiom_id,sentence
731673632,6/9/2015 19:04:08,false,1657378498,,6/9/2015 19:01:58,false,neodev,1.0,11295497,GBR,H8,Liverpool,78.145.152.226,Neutral,,3482,492,Perhaps the most dramatic fall from grace was the case of Hu Yaobang.
731673632,6/9/2015 19:04:30,false,1657378858,,6/9/2015 19:02:49,false,neodev,0.9211,14561763,USA,CA,Laguna Niguel,68.231.222.171,Sadness,,3482,492,Perhaps the most dramatic fall from grace was the case of Hu Yaobang.
731673632,6/9/2015 19:08:06,false,1657382171,,6/9/2015 19:03:32,false,instagc,0.7692,31861996,USA,FL,Homestead,73.46.199.178,Submission,,3482,492,Perhaps the most dramatic fall from grace was the case of Hu Yaobang.
731673632,6/9/2015 19:09:22,false,1657383673,,6/9/2015 19:04:31,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Surprise,,3482,492,Perhaps the most dramatic fall from grace was the case of Hu Yaobang.
731673633,6/9/2015 13:33:59,false,1657034760,,6/9/2015 13:31:52,false,clixsense,0.7857,32254355,CAN,ON,London,50.101.210.167,Anger,,3487,497,She is no short term flash in the pan.
731673633,6/9/2015 13:45:46,false,1657046299,,6/9/2015 13:45:01,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Awe,,3487,497,She is no short term flash in the pan.
731673633,6/9/2015 13:57:39,false,1657058845,,6/9/2015 13:51:36,false,points4rewards,0.8333,20113482,USA,CA,Pasadena,205.144.165.253,Optimism,,3487,497,She is no short term flash in the pan.
731673633,6/9/2015 14:06:40,false,1657068105,,6/9/2015 14:06:11,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Fear,,3487,497,She is no short term flash in the pan.
731673633,6/9/2015 14:42:24,false,1657104342,,6/9/2015 14:41:12,false,prodege,0.8947,3587109,CAN,NS,Mabou,47.55.136.162,Anticipation,,3487,497,She is no short term flash in the pan.
731673634,6/9/2015 14:56:27,false,1657118153,,6/9/2015 14:55:23,false,prodege,0.8947,3587109,CAN,NS,Mabou,47.55.136.162,Optimism,,3489,499,The Honey Thieves are a band who would graduate with flying colours from such a straight-forward system of appraisal.
731673634,6/9/2015 15:16:45,false,1657137406,,6/9/2015 15:16:23,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.162,Neutral,,3489,499,The Honey Thieves are a band who would graduate with flying colours from such a straight-forward system of appraisal.
731673634,6/9/2015 15:21:41,false,1657142198,,6/9/2015 15:20:04,false,neodev,1.0,32108888,USA,CA,San Jose,50.118.172.121,Disapproval,,3489,499,The Honey Thieves are a band who would graduate with flying colours from such a straight-forward system of appraisal.
731673634,6/9/2015 15:43:03,false,1657162741,,6/9/2015 15:40:03,false,gifthunterclub,0.75,30901412,GBR,G5,Maidstone,85.210.118.39,Optimism,,3489,499,The Honey Thieves are a band who would graduate with flying colours from such a straight-forward system of appraisal.
731673634,6/10/2015 21:20:11,false,1658414753,,6/10/2015 21:16:56,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Optimism,,3489,499,The Honey Thieves are a band who would graduate with flying colours from such a straight-forward system of appraisal.
731673635,6/11/2015 20:04:54,false,1659677923,,6/11/2015 20:03:29,false,prodege,0.8649,23541832,USA,AZ,Tempe,149.169.145.114,Anticipation,,3490,500,"Racers, once the top team in Britain, will want a flying start to the season to reassert themselves."
731673635,6/11/2015 20:43:09,false,1659701432,,6/11/2015 20:42:24,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Optimism,,3490,500,"Racers, once the top team in Britain, will want a flying start to the season to reassert themselves."
731673635,6/12/2015 00:58:54,false,1659851903,,6/12/2015 00:45:50,false,neodev,0.7895,11178231,CAN,QC,Verdun,184.161.206.169,Anticipation,,3490,500,"Racers, once the top team in Britain, will want a flying start to the season to reassert themselves."
731673635,6/12/2015 02:27:01,false,1659898276,,6/12/2015 02:23:51,false,clixsense,0.76,20587495,CAN,NL,St. John's,142.162.24.14,Optimism,,3490,500,"Racers, once the top team in Britain, will want a flying start to the season to reassert themselves."
731673635,6/12/2015 06:17:57,false,1660077301,,6/12/2015 06:16:46,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Optimism,,3490,500,"Racers, once the top team in Britain, will want a flying start to the season to reassert themselves."
731673636,6/10/2015 00:12:55,false,1657608055,,6/10/2015 00:11:05,false,prodege,1.0,32922068,USA,IL,Sycamore,50.103.26.246,Anticipation,,3492,502,"His parting advice to those interested in taking the challenge was keep an ear to the ground, your back to the wheel and get your foot in the door."
731673636,6/10/2015 01:07:50,false,1657658914,,6/10/2015 01:01:29,false,neodev,1.0,31777531,NZL,E9,Christchurch,118.93.99.93,Anticipation,,3492,502,"His parting advice to those interested in taking the challenge was keep an ear to the ground, your back to the wheel and get your foot in the door."
731673636,6/10/2015 01:19:32,false,1657669025,,6/10/2015 01:16:03,false,neodev,0.9211,14561763,USA,CA,Laguna Niguel,68.231.222.171,Optimism,,3492,502,"His parting advice to those interested in taking the challenge was keep an ear to the ground, your back to the wheel and get your foot in the door."
731673636,6/10/2015 01:20:42,false,1657669968,,6/10/2015 01:18:11,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Neutral,,3492,502,"His parting advice to those interested in taking the challenge was keep an ear to the ground, your back to the wheel and get your foot in the door."
731673636,6/11/2015 21:22:15,false,1659724757,,6/11/2015 21:21:03,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Optimism,,3492,502,"His parting advice to those interested in taking the challenge was keep an ear to the ground, your back to the wheel and get your foot in the door."
731673637,6/11/2015 21:02:01,false,1659711783,,6/11/2015 21:01:35,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Optimism,,3493,503,If only we can get a foothold round Calais.
731673637,6/12/2015 06:58:03,false,1660108687,,6/12/2015 06:56:32,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Remorse,,3493,503,If only we can get a foothold round Calais.
731673637,6/13/2015 19:26:20,false,1661509247,,6/13/2015 19:22:08,false,clixsense,0.7931,6564568,USA,VA,Alexandria,108.18.7.154,Optimism,,3493,503,If only we can get a foothold round Calais.
731673637,6/14/2015 03:37:17,false,1661681663,,6/14/2015 03:34:07,false,clixsense,0.76,20587495,CAN,NL,St. John's,142.162.108.237,Optimism,,3493,503,If only we can get a foothold round Calais.
731673637,6/14/2015 06:36:05,false,1661737972,,6/14/2015 06:34:05,false,neodev,0.9211,14561763,USA,CA,Laguna Niguel,68.231.222.171,Optimism,,3493,503,If only we can get a foothold round Calais.
731673638,6/9/2015 17:03:48,false,1657246653,,6/9/2015 17:03:24,false,clixsense,1.0,6362702,GBR,B7,Bristol,90.204.35.142,Remorse,,3499,509,Drug baron's limousines go up in smoke
731673638,6/9/2015 17:06:51,false,1657251180,,6/9/2015 17:06:15,false,neodev,1.0,32669750,USA,NY,New York,192.241.147.19,Sadness,,3499,509,Drug baron's limousines go up in smoke
731673638,6/9/2015 17:18:27,false,1657271951,,6/9/2015 17:17:14,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.33.68,Optimism,,3499,509,Drug baron's limousines go up in smoke
731673638,6/9/2015 17:35:55,false,1657298993,,6/9/2015 17:34:35,false,tremorgames,1.0,29121923,IRL,16,Limerick,95.45.138.162,Joy,,3499,509,Drug baron's limousines go up in smoke
731673638,6/9/2015 18:00:03,false,1657321110,,6/9/2015 17:57:16,false,gifthunterclub,0.75,30901412,GBR,G5,Maidstone,85.210.118.39,Surprise,,3499,509,Drug baron's limousines go up in smoke
731673639,6/9/2015 19:09:01,false,1657383222,,6/9/2015 19:07:24,false,clixsense,1.0,24763049,GBR,X9,Corwen,86.170.44.144,Awe,,3500,510,"If you can fake those, you've got it made."
731673639,6/9/2015 19:09:17,false,1657383543,,6/9/2015 19:06:36,false,neodev,1.0,11295497,GBR,H8,Liverpool,78.145.152.226,Neutral,,3500,510,"If you can fake those, you've got it made."
731673639,6/9/2015 19:10:59,false,1657385497,,6/9/2015 19:10:25,false,instagc,0.7692,31861996,USA,FL,Homestead,73.46.199.178,Love,,3500,510,"If you can fake those, you've got it made."
731673639,6/9/2015 19:11:35,false,1657386077,,6/9/2015 19:09:24,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Neutral,,3500,510,"If you can fake those, you've got it made."
731673639,6/9/2015 19:42:32,false,1657416197,,6/9/2015 19:38:18,false,zoombucks,0.9,6744840,CAN,BC,Kelowna,174.4.58.160,Optimism,,3500,510,"If you can fake those, you've got it made."
731673640,6/9/2015 17:06:30,false,1657250553,,6/9/2015 17:06:09,false,clixsense,1.0,6362702,GBR,B7,Bristol,90.204.35.142,Neutral,,3503,513,"Nationally, the Labour Party had enjoyed a stunning landslide victory."
731673640,6/9/2015 17:11:03,false,1657258342,,6/9/2015 17:10:13,false,neodev,1.0,32669750,USA,NY,New York,192.241.147.19,Anticipation,,3503,513,"Nationally, the Labour Party had enjoyed a stunning landslide victory."
731673640,6/9/2015 17:25:50,false,1657285925,,6/9/2015 17:24:54,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.33.68,Neutral,,3503,513,"Nationally, the Labour Party had enjoyed a stunning landslide victory."
731673640,6/9/2015 18:04:12,false,1657324975,,6/9/2015 18:02:13,false,gifthunterclub,0.75,30901412,GBR,G5,Maidstone,85.210.118.39,Awe,,3503,513,"Nationally, the Labour Party had enjoyed a stunning landslide victory."
731673640,6/9/2015 18:52:12,false,1657368120,,6/9/2015 18:49:47,false,neodev,0.9211,14561763,USA,CA,Laguna Niguel,68.231.222.171,Joy,,3503,513,"Nationally, the Labour Party had enjoyed a stunning landslide victory."
731673641,6/10/2015 22:39:01,false,1658474089,,6/10/2015 22:37:12,false,neodev,0.9149,11102360,USA,GA,Buford,74.190.65.195,Neutral,,3505,515,I've become skint while Woking have gone on in leaps and bounds.
731673641,6/11/2015 00:07:12,false,1658558284,,6/11/2015 00:05:14,false,clixsense,0.9318,20404755,IRL,23,Tullamore,86.43.181.186,Sadness,,3505,515,I've become skint while Woking have gone on in leaps and bounds.
731673641,6/11/2015 00:26:01,false,1658574815,,6/11/2015 00:23:55,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Sadness,,3505,515,I've become skint while Woking have gone on in leaps and bounds.
731673641,6/11/2015 02:20:14,false,1658664238,,6/11/2015 02:18:40,false,neodev,0.9211,14561763,USA,CA,Laguna Niguel,68.231.222.171,Optimism,,3505,515,I've become skint while Woking have gone on in leaps and bounds.
731673641,6/11/2015 05:52:59,false,1658802405,,6/11/2015 05:50:38,false,neodev,0.8571,24628757,CAN,"","",107.179.231.99,Ambiguous,,3505,515,I've become skint while Woking have gone on in leaps and bounds.
731673642,6/11/2015 20:12:54,false,1659683509,,6/11/2015 20:11:41,false,prodege,0.8649,23541832,USA,AZ,Tempe,149.169.145.114,Optimism,,3508,518,"One could tell he was a man who had come a long way, and who intended going a great deal further."
731673642,6/11/2015 20:50:57,false,1659705603,,6/11/2015 20:50:23,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Optimism,,3508,518,"One could tell he was a man who had come a long way, and who intended going a great deal further."
731673642,6/12/2015 06:19:38,false,1660078580,,6/12/2015 06:17:59,false,neodev,0.8542,14861092,GBR,J9,Kettering,90.220.135.66,Optimism,,3508,518,"One could tell he was a man who had come a long way, and who intended going a great deal further."
731673642,6/12/2015 08:44:03,false,1660184789,,6/12/2015 08:41:53,false,neodev,0.7895,11382239,AUS,02,Strathfield,60.241.129.81,Anticipation,,3508,518,"One could tell he was a man who had come a long way, and who intended going a great deal further."
731673642,6/12/2015 14:45:56,false,1660543211,,6/12/2015 14:41:52,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Awe,,3508,518,"One could tell he was a man who had come a long way, and who intended going a great deal further."
731673643,6/10/2015 16:50:01,false,1658217015,,6/10/2015 16:48:43,false,prodege,0.8947,3587109,CAN,NS,Sydney,47.55.138.3,Ambiguous,,3509,519,The fortunes of wartime Britain were at a low ebb in July 1941.
731673643,6/10/2015 20:17:55,false,1658381251,,6/10/2015 20:15:38,false,instagc,0.8293,32352104,USA,ME,Bangor,74.75.63.81,Sadness,,3509,519,The fortunes of wartime Britain were at a low ebb in July 1941.
731673643,6/10/2015 21:57:25,false,1658434246,,6/10/2015 21:56:00,false,neodev,0.9149,11102360,USA,GA,Buford,74.190.65.195,Sadness,,3509,519,The fortunes of wartime Britain were at a low ebb in July 1941.
731673643,6/10/2015 22:37:57,false,1658473083,,6/10/2015 22:35:22,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Sadness,,3509,519,The fortunes of wartime Britain were at a low ebb in July 1941.
731673643,6/10/2015 23:26:39,false,1658520354,,6/10/2015 23:25:03,false,clixsense,0.9318,20404755,IRL,23,Tullamore,86.43.181.186,Sadness,,3509,519,The fortunes of wartime Britain were at a low ebb in July 1941.
731673644,6/10/2015 01:35:37,false,1657682758,,6/10/2015 01:34:10,false,neodev,1.0,25537288,GBR,I2,Manchester,90.202.89.205,Anticipation,,3510,520,He'll be like an old boxer trying to make a comeback.
731673644,6/10/2015 02:19:18,false,1657721450,,6/10/2015 02:19:03,false,neodev,0.5,30749660,USA,NC,Wake Forest,24.163.120.101,Love,,3510,520,He'll be like an old boxer trying to make a comeback.
731673644,6/10/2015 02:33:13,false,1657733015,,6/10/2015 02:30:21,false,neodev,0.9149,11102360,USA,GA,Buford,74.190.65.195,Contempt,,3510,520,He'll be like an old boxer trying to make a comeback.
731673644,6/10/2015 02:34:05,false,1657733768,,6/10/2015 02:31:59,false,instagc,1.0,22021201,NZL,G2,Palmerston North,203.114.165.59,Optimism,,3510,520,He'll be like an old boxer trying to make a comeback.
731673644,6/10/2015 03:03:42,false,1657757531,,6/10/2015 03:01:54,false,memolink,1.0,6546042,USA,CA,Chula Vista,99.95.214.33,Optimism,,3510,520,He'll be like an old boxer trying to make a comeback.
731673645,6/9/2015 16:34:22,false,1657213938,,6/9/2015 16:33:20,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Ambiguous,,3511,521,It is incredible that my challenge in tournaments so often during this time had been to make the cut
731673645,6/9/2015 16:53:48,false,1657233779,,6/9/2015 16:51:08,false,clixsense,1.0,6362702,GBR,B7,Bristol,90.204.35.142,Optimism,,3511,521,It is incredible that my challenge in tournaments so often during this time had been to make the cut
731673645,6/9/2015 17:00:52,false,1657242463,,6/9/2015 16:52:44,false,points2shop,1.0,4221788,GBR,N1,Cannock,2.219.28.218,Surprise,,3511,521,It is incredible that my challenge in tournaments so often during this time had been to make the cut
731673645,6/9/2015 17:07:47,false,1657252729,,6/9/2015 16:49:30,false,clixsense,1.0,32549163,CAN,MB,Winnipeg,206.45.167.246,Optimism,,3511,521,It is incredible that my challenge in tournaments so often during this time had been to make the cut
731673645,6/9/2015 17:15:09,false,1657265846,,6/9/2015 17:14:25,false,clixsense,1.0,17950689,GBR,Y9,Tonypandy,92.2.33.68,Neutral,,3511,521,It is incredible that my challenge in tournaments so often during this time had been to make the cut
731673646,6/9/2015 13:20:37,false,1657022681,,6/9/2015 13:16:17,false,points4rewards,0.8333,20113482,USA,CA,Pasadena,205.144.165.253,Neutral,,3512,522,I think they'll make a go of it.
731673646,6/9/2015 13:20:56,false,1657022934,,6/9/2015 13:18:36,false,clixsense,0.7857,32254355,CAN,ON,London,50.101.210.167,Optimism,,3512,522,I think they'll make a go of it.
731673646,6/9/2015 13:35:05,false,1657035762,,6/9/2015 13:34:10,false,neodev,0.9167,11014811,GBR,G6,Hull,87.102.82.212,Joy,,3512,522,I think they'll make a go of it.
731673646,6/9/2015 14:03:10,false,1657064641,,6/9/2015 13:49:49,false,neodev,1.0,11314968,CAN,BC,"",173.180.132.26,Anticipation,,3512,522,I think they'll make a go of it.
731673646,6/9/2015 14:03:13,false,1657064693,,6/9/2015 14:02:38,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Disgust,,3512,522,I think they'll make a go of it.
731673647,6/10/2015 16:54:38,false,1658220575,,6/10/2015 16:53:17,false,prodege,0.8947,3587109,CAN,NS,Sydney,47.55.138.3,Disapproval,,3513,523,This makes it harder for the people's movement to make headway.
731673647,6/10/2015 20:22:57,false,1658384182,,6/10/2015 20:21:35,false,instagc,0.8293,32352104,USA,ME,Bangor,74.75.63.81,Disapproval,,3513,523,This makes it harder for the people's movement to make headway.
